Plugin:Core,./featuremap/plugin.py#L2,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/plugin.py#L2
Analysis:Model,./featuremap/models.py#L5,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/models.py#L5
Relation:Model,./featuremap/models.py#L126,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/models.py#L126
Serialiser:Serialiser,./featuremap/models.py#L188,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/models.py#L188
CLI:Entrypoint,./featuremap/cli.py#L8,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/cli.py#L8
JSON:Serialiser,./featuremap/jsonserialiser.py#L8,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/jsonserialiser.py#L8
HTML:Serialiser,./featuremap/htmlserialiser.py#L18,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/htmlserialiser.py#L18
ParseTree:Core,./featuremap/core.py#L14,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L14
ParseFile:Core,./featuremap/core.py#L59,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L59
ValidateEntity:Core,./featuremap/core.py#L137,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L137
ParseReference:Core,./featuremap/core.py#L155,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L155
Runner:Core,./featuremap/core.py#L184,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L184
Parser:Core,./featuremap/lex.py#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/lex.py#L1
MapException:Exception,./featuremap/exceptions.py#L3,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/exceptions.py#L3
CSV:Serialiser,./featuremap/csvserialiser.py#L8,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/csvserialiser.py#L8
UnseenTerminals:Page,./resources/htmlserialiser/templates/unseen-terminals.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/unseen-terminals.html#L1
NoDownstream:Page,./resources/htmlserialiser/templates/no-downstream.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/no-downstream.html#L1
UnexpectedDownstream:Page,./resources/htmlserialiser/templates/unexpected-downstream.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/unexpected-downstream.html#L1
Header:UIComponent,./resources/htmlserialiser/templates/_header.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/_header.html#L1
Footer:UIComponent,./resources/htmlserialiser/templates/_footer.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/_footer.html#L1
JSIncludes:UIComponent,./resources/htmlserialiser/templates/_js_includes.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/_js_includes.html#L1
Files:Page,./resources/htmlserialiser/templates/files.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/files.html#L1
Page:Page,./resources/htmlserialiser/templates/base.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/base.html#L1
Entities:Page,./resources/htmlserialiser/templates/entities.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/entities.html#L1
Relationships:Page,./resources/htmlserialiser/templates/relationships.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/relationships.html#L1
